tick_id,day,tick,avatar_zone,active_infrastructure,household_panel,building_panel,tool_panel,skill_panel,failure_panel,ecology_panel,save_restore_key,replay_key,boundary_note
211,12,13,river path,archive_public_kiosk,Archive House paper: 20.14,Archive public kiosk durability 0.84,binding awl condition 0.77,Nia recordkeeping 0.67,infrastructure routine carried,notice_accuracy 0.90,ssrm_v27_infrastructure_state_seed_20260880,v27-679584,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
212,12,14,roof path,dusk_signal_workshop,Signal House oil: 17.92,Dusk signal workshop durability 0.59,wire crimper condition 0.77,Milo signalcraft 0.69,overbright relay startles patrol,night_calm 0.89,ssrm_v27_infrastructure_state_seed_20260880,v27-631928,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
213,12,15,market commons,river_mill_bridge,West House planks: 23.71,River mill bridge durability 0.90,drawknife condition 0.71,Ari carpentry 0.58,infrastructure routine carried,bank_stability 0.74,ssrm_v27_infrastructure_state_seed_20260880,v27-666775,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
214,12,16,wood bay,roof_greenhouse_cistern,Roof House water: 43.50,Roof greenhouse cistern durability 0.94,glass tongs condition 0.69,Fay cultivation 0.62,infrastructure routine carried,humidity 0.89,ssrm_v27_infrastructure_state_seed_20260880,v27-741488,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
215,12,17,warm workshop,archive_public_kiosk,Archive House paper: 20.04,Archive public kiosk durability 0.92,binding awl condition 0.77,Nia recordkeeping 0.67,infrastructure routine carried,notice_accuracy 0.90,ssrm_v27_infrastructure_state_seed_20260880,v27-688133,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
216,13,0,market commons,dusk_signal_workshop,Signal House oil: 17.77,Dusk signal workshop durability 0.68,wire crimper condition 0.77,Milo signalcraft 0.69,infrastructure routine carried,night_calm 0.88,ssrm_v27_infrastructure_state_seed_20260880,v27-668275,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
217,13,1,wood bay,river_mill_bridge,West House planks: 23.71,River mill bridge durability 0.89,drawknife condition 0.70,Ari carpentry 0.58,infrastructure routine carried,bank_stability 0.75,ssrm_v27_infrastructure_state_seed_20260880,v27-666454,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
218,13,2,warm workshop,roof_greenhouse_cistern,Roof House water: 43.72,Roof greenhouse cistern durability 0.93,glass tongs condition 0.68,Fay cultivation 0.63,infrastructure routine carried,humidity 0.90,ssrm_v27_infrastructure_state_seed_20260880,v27-733835,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
219,13,3,archive bench,archive_public_kiosk,Archive House paper: 20.04,Archive public kiosk durability 0.92,binding awl condition 0.77,Nia recordkeeping 0.67,infrastructure routine carried,notice_accuracy 0.90,ssrm_v27_infrastructure_state_seed_20260880,v27-689170,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
220,13,4,signal yard,dusk_signal_workshop,Signal House oil: 17.86,Dusk signal workshop durability 0.67,wire crimper condition 0.76,Milo signalcraft 0.70,infrastructure routine carried,night_calm 0.90,ssrm_v27_infrastructure_state_seed_20260880,v27-676044,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
221,13,5,river path,river_mill_bridge,West House planks: 23.88,River mill bridge durability 0.88,drawknife condition 0.69,Ari carpentry 0.59,infrastructure routine carried,bank_stability 0.75,ssrm_v27_infrastructure_state_seed_20260880,v27-659796,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
222,13,6,roof path,roof_greenhouse_cistern,Roof House water: 43.90,Roof greenhouse cistern durability 0.91,glass tongs condition 0.67,Fay cultivation 0.64,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-732041,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
223,13,7,market commons,archive_public_kiosk,Archive House paper: 20.04,Archive public kiosk durability 0.91,binding awl condition 0.77,Nia recordkeeping 0.67,infrastructure routine carried,notice_accuracy 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-688422,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
224,13,8,wood bay,dusk_signal_workshop,Signal House oil: 18.01,Dusk signal workshop durability 0.66,wire crimper condition 0.75,Milo signalcraft 0.71,infrastructure routine carried,night_calm 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-674196,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
225,13,9,warm workshop,river_mill_bridge,West House planks: 23.88,River mill bridge durability 0.87,drawknife condition 0.69,Ari carpentry 0.59,infrastructure routine carried,bank_stability 0.75,ssrm_v27_infrastructure_state_seed_20260880,v27-659475,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
226,13,10,archive bench,roof_greenhouse_cistern,Roof House water: 43.90,Roof greenhouse cistern durability 0.91,glass tongs condition 0.67,Fay cultivation 0.64,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-732354,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
227,13,11,signal yard,archive_public_kiosk,Archive House paper: 20.15,Archive public kiosk durability 0.90,binding awl condition 0.76,Nia recordkeeping 0.68,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-689243,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
228,13,12,river path,dusk_signal_workshop,Signal House oil: 18.01,Dusk signal workshop durability 0.66,wire crimper condition 0.75,Milo signalcraft 0.71,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-674503,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
229,13,13,roof path,river_mill_bridge,West House planks: 23.88,River mill bridge durability 0.87,drawknife condition 0.69,Ari carpentry 0.60,infrastructure routine carried,bank_stability 0.74,ssrm_v27_infrastructure_state_seed_20260880,v27-659569,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
230,13,14,market commons,roof_greenhouse_cistern,Roof House water: 44.12,Roof greenhouse cistern durability 0.89,glass tongs condition 0.66,Fay cultivation 0.65,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-741051,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
231,13,15,wood bay,archive_public_kiosk,Archive House paper: 20.24,Archive public kiosk durability 0.89,binding awl condition 0.75,Nia recordkeeping 0.69,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-698002,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
232,13,16,warm workshop,dusk_signal_workshop,Signal House oil: 18.01,Dusk signal workshop durability 0.65,wire crimper condition 0.75,Milo signalcraft 0.71,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-673755,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
233,13,17,archive bench,river_mill_bridge,West House planks: 24.06,River mill bridge durability 0.86,drawknife condition 0.68,Ari carpentry 0.61,infrastructure routine carried,bank_stability 0.76,ssrm_v27_infrastructure_state_seed_20260880,v27-658095,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
