tick_id,day,tick,avatar_region,active_route,animation_panel,merge_control_panel,snapshot_exchange_panel,delayed_reaction_panel,persistence_panel,sensory_panel,save_restore_key,replay_key,boundary_note
208,18,4,roofward,roofward_archive,Fay->Nia: route-board reach / open palm,none: branch glass stair v11,shared:roofward_archive:v22: idle,Fay: route-board reach delay 1,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-679397,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
209,18,5,archive_quarter,archive_signal,Milo->Nia: relieved reset stance / small nod,none: branch stone kiosk path v16,shared:archive_signal:v25: snapshot shared,Milo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-786590,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
210,18,6,signal_ridge,signal_orchard,Milo->Ivo: relieved reset stance / small nod,merge lantern loop: branch river lantern loop v22,shared:signal_orchard:v24: snapshot shared,Milo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-820109,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
211,18,7,orchard_fen,orchard_riverbend,Ari->Ivo: route-board reach / route point,none: branch fen track v26,shared:orchard_riverbend:v29: idle,Ari: route-board reach delay 1,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-660192,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
212,18,8,central_exchange,central_repair_ring,Juno->Pax: relieved reset stance / small nod,rollback to repair yard: branch inner repair yard v17,shared:central_repair_ring:v25: snapshot shared,Juno: relieved reset stance delay 0,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-885981,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
213,18,9,repair_hall,riverbend_roofward,Fay->Ari: careful pointing / route point,merge detour with bridge watch: branch orchard ridge detour v10,shared:riverbend_roofward:v26: snapshot shared,Fay: careful pointing delay 0,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-845435,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
214,18,10,riverbend,roofward_archive,Fay->Nia: route-board reach / open palm,none: branch glass stair v11,shared:roofward_archive:v23: snapshot shared,Fay: route-board reach delay 1,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-679233,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
215,18,11,roofward,archive_signal,Milo->Nia: relieved reset stance / small nod,rollback to paper lane: branch paper lane v17,shared:archive_signal:v26: snapshot shared,Milo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-692702,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
216,19,0,central_exchange,signal_orchard,Milo->Ivo: relieved reset stance / small nod,none: branch river lantern loop v22,shared:signal_orchard:v25: snapshot shared,Milo: relieved reset stance delay 1,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-820842,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
217,19,1,repair_hall,orchard_riverbend,Ari->Ivo: open forward lean / step back,merge plank route: branch market plank route v27,shared:orchard_riverbend:v30: snapshot shared,Ari: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-801896,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
218,19,2,riverbend,central_repair_ring,Juno->Pax: relieved reset stance / small nod,merge bell route: branch outer bell path v18,shared:central_repair_ring:v26: snapshot shared,Juno: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-852591,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
219,19,3,roofward,riverbend_roofward,Fay->Ari: route-board reach / small nod,rollback to river ford: branch river ford v11,shared:riverbend_roofward:v27: snapshot shared,Fay: route-board reach delay 0,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-697285,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
220,19,4,archive_quarter,roofward_archive,Fay->Nia: open forward lean / tight grip,none: branch glass stair v11,shared:roofward_archive:v23: idle,Fay: open forward lean delay 2,reload pose ok=True branch ok=True,flower-node: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-679134,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
221,19,5,signal_ridge,archive_signal,Milo->Nia: relieved reset stance / small nod,none: branch paper lane v17,shared:archive_signal:v26: exchange pending,Milo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-692404,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
222,19,6,orchard_fen,signal_orchard,Milo->Ivo: relieved reset stance / small nod,merge lantern loop: branch river lantern loop v23,shared:signal_orchard:v26: snapshot shared,Milo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-820819,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
223,19,7,central_exchange,orchard_riverbend,Ari->Ivo: open forward lean / step back,none: branch market plank route v27,shared:orchard_riverbend:v30: idle,Ari: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-801598,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
224,19,8,repair_hall,central_repair_ring,Juno->Pax: relieved reset stance / small nod,rollback to repair yard: branch inner repair yard v19,shared:central_repair_ring:v27: snapshot shared,Juno: relieved reset stance delay 0,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-886843,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
225,19,9,riverbend,riverbend_roofward,Fay->Ari: open forward lean / small nod,merge detour with bridge watch: branch orchard ridge detour v12,shared:riverbend_roofward:v28: snapshot shared,Fay: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-851306,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
226,19,10,roofward,roofward_archive,Fay->Nia: open forward lean / tight grip,none: branch glass stair v11,shared:roofward_archive:v24: snapshot shared,Fay: open forward lean delay 2,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-679862,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
227,19,11,archive_quarter,archive_signal,Milo->Nia: relieved reset stance / small nod,none: branch paper lane v17,shared:archive_signal:v26: idle,Milo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-692998,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
